round_index,prompt_index,prompt_id,method,depth,representable,entry_budget,censored_above_budget
1215,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,7,True,,True
1216,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,1,True,1,False
1216,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,2,True,2,False
1216,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,3,True,13,False
1216,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,4,True,15,False
1216,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,5,True,181,False
1216,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,6,True,,True
1216,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,7,False,,False
1216,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,1,True,1,False
1216,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,2,True,2,False
1216,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,3,True,14,False
1216,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,4,True,16,False
1216,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,5,True,183,False
1216,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,6,True,,True
1216,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,7,False,,False
1216,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,1,True,1,False
1216,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,2,True,2,False
1216,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,3,True,9,False
1216,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,4,True,18,False
1216,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,5,True,162,False
1216,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,6,True,,True
1216,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,7,False,,False
1216,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,1,True,1,False
1216,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,2,True,2,False
1216,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,3,True,10,False
1216,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,4,True,21,False
1216,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,5,True,192,False
1216,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,6,True,,True
1216,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,7,False,,False
1217,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,1,True,1,False
1217,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,2,True,2,False
1217,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,3,True,3,False
1217,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,4,True,6,False
1217,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,5,True,39,False
1217,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,6,True,41,False
1217,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,7,True,80,False
1217,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,1,True,1,False
1217,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,2,True,2,False
1217,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,3,True,3,False
1217,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,4,True,6,False
1217,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,5,True,39,False
1217,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,6,True,41,False
1217,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,7,True,80,False
1217,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,1,True,1,False
1217,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,2,True,2,False
1217,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,3,True,3,False
1217,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,4,True,4,False
1217,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,5,True,5,False
1217,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,6,True,6,False
1217,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,7,True,44,False
1217,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,1,True,1,False
1217,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,2,True,2,False
1217,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,3,True,3,False
1217,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,4,True,4,False
1217,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,5,True,5,False
1217,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,6,True,6,False
1217,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,7,True,44,False
1218,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,1,True,1,False
1218,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,2,True,2,False
1218,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,3,True,5,False
1218,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,4,True,6,False
1218,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,5,True,12,False
1218,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,6,True,27,False
1218,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,7,True,,True
1218,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,1,True,1,False
1218,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,2,True,2,False
1218,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,3,True,5,False
1218,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,4,True,6,False
1218,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,5,True,12,False
1218,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,6,True,26,False
1218,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,7,True,,True
1218,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,1,True,1,False
1218,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,2,True,2,False
1218,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,3,True,4,False
1218,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,4,True,5,False
1218,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,5,True,25,False
1218,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,6,True,28,False
1218,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,7,True,88,False
1218,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,1,True,1,False
1218,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,2,True,2,False
1218,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,3,True,4,False
1218,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,4,True,5,False
1218,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,5,True,25,False
1218,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,6,True,28,False
1218,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,7,True,88,False
1219,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,1,True,1,False
1219,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,2,True,2,False
1219,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,3,True,3,False
1219,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,4,True,5,False
1219,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,5,True,21,False
1219,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,6,True,202,False
1219,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,7,False,,False
1219,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,1,True,1,False
1219,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,2,True,2,False
1219,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,3,True,3,False
1219,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,4,True,5,False
1219,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,5,True,22,False
1219,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,6,True,195,False
1219,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,7,False,,False
1219,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,1,True,1,False
1219,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,2,True,2,False
1219,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,3,True,3,False
1219,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,4,True,7,False
1219,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,5,True,10,False
1219,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,6,True,55,False
1219,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,7,False,,False
1219,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,1,True,1,False
1219,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,2,True,2,False
1219,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,3,True,3,False
1219,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,4,True,7,False
1219,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,5,True,10,False
1219,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,6,True,55,False
1219,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,7,False,,False
1220,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,1,True,2,False
1220,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,2,True,10,False
1220,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,3,True,45,False
1220,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,4,True,,True
1220,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,5,True,,True
1220,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,6,True,,True
1220,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,7,True,,True
1220,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,1,True,2,False
1220,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,2,True,10,False
1220,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,3,True,47,False
1220,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,4,True,,True
1220,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,5,True,,True
1220,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,6,True,,True
1220,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,7,True,,True
1220,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,1,True,3,False
1220,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,2,True,11,False
1220,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,3,True,14,False
1220,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,4,True,54,False
1220,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,5,True,61,False
1220,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,6,True,108,False
1220,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,7,True,,True
1220,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,1,True,2,False
1220,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,2,True,9,False
1220,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,3,True,12,False
1220,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,4,True,36,False
1220,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,5,True,44,False
1220,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,6,True,81,False
1220,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,7,True,,True
1221,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,1,True,1,False
1221,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,2,True,2,False
1221,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,3,True,13,False
1221,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,4,True,16,False
1221,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,5,True,41,False
1221,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,6,True,,True
1221,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,7,True,,True
1221,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,1,True,1,False
1221,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,2,True,2,False
1221,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,3,True,12,False
1221,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,4,True,14,False
1221,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,5,True,40,False
1221,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,6,True,,True
1221,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,7,True,,True
1221,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,1,True,1,False
1221,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,2,True,2,False
1221,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,3,True,8,False
1221,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,4,True,16,False
1221,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,5,True,33,False
1221,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,6,True,96,False
1221,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,7,True,120,False
1221,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,1,True,1,False
1221,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,2,True,2,False
1221,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,3,True,6,False
1221,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,4,True,13,False
1221,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,5,True,26,False
1221,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,6,True,72,False
1221,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,7,True,85,False
1222,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,1,True,1,False
1222,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,2,True,4,False
1222,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,3,True,9,False
1222,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,4,True,22,False
1222,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,5,True,,True
1222,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,6,True,,True
1222,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,7,True,,True
1222,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,1,True,1,False
1222,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,2,True,5,False
1222,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,3,True,10,False
1222,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,4,True,22,False
1222,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,5,True,,True
1222,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,6,True,,True
1222,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,7,True,,True
1222,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,1,True,1,False
1222,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,2,True,2,False
1222,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,3,True,3,False
1222,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,4,True,4,False
1222,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,5,True,7,False
1222,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,6,True,8,False
1222,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,7,True,9,False
1222,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,1,True,1,False
1222,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,2,True,2,False
1222,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,3,True,3,False
1222,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,4,True,4,False
1222,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,5,True,7,False
1222,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,6,True,8,False
1222,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,7,True,9,False
1223,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,1,True,1,False
1223,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,2,True,2,False
1223,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,3,True,3,False
1223,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,4,True,4,False
1223,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,5,True,5,False
1223,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,6,True,6,False
1223,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,7,True,8,False
1223,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,1,True,1,False
1223,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,2,True,2,False
1223,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,3,True,3,False
1223,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,4,True,4,False
1223,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,5,True,5,False
1223,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,6,True,6,False
1223,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,7,True,8,False
1223,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,1,True,1,False
1223,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,2,True,2,False
1223,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,3,True,3,False
1223,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,4,True,4,False
1223,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,5,True,5,False
1223,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,6,True,6,False
1223,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,7,True,8,False
1223,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,1,True,1,False
1223,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,2,True,2,False
1223,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,3,True,3,False
1223,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,4,True,4,False
1223,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,5,True,5,False
1223,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,6,True,6,False
1223,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,7,True,8,False
1224,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,1,True,1,False
1224,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,2,True,2,False
1224,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,3,True,6,False
1224,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,4,True,7,False
1224,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,5,True,8,False
1224,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,6,True,19,False
1224,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,7,True,50,False
1224,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,1,True,1,False
1224,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,2,True,2,False
1224,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,3,True,6,False
1224,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,4,True,7,False
1224,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,5,True,8,False
1224,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,6,True,19,False
1224,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,7,True,49,False
1224,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,1,True,1,False
1224,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,2,True,2,False
1224,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,3,True,4,False
1224,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,4,True,5,False
1224,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,5,True,9,False
1224,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,6,True,10,False
1224,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,7,True,11,False
1224,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,1,True,1,False
1224,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,2,True,2,False
1224,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,3,True,4,False
1224,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,4,True,5,False
1224,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,5,True,9,False
1224,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,6,True,10,False
1224,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,7,True,11,False
1225,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,1,True,1,False
1225,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,2,True,2,False
1225,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,3,True,3,False
1225,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,4,True,4,False
1225,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,5,True,5,False
1225,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,6,True,6,False
1225,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,7,True,7,False
1225,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,1,True,1,False
1225,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,2,True,2,False
1225,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,3,True,3,False
1225,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,4,True,4,False
1225,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,5,True,5,False
1225,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,6,True,6,False
1225,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-Truncated,7,True,7,False
1225,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,1,True,1,False
1225,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,2,True,2,False
1225,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,3,True,3,False
1225,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,4,True,4,False
1225,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,5,True,5,False
1225,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,6,True,6,False
1225,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-MassPreserving,7,True,7,False
1225,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,1,True,1,False
1225,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,2,True,2,False
1225,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,3,True,3,False
1225,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,4,True,4,False
1225,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,5,True,5,False
1225,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,6,True,6,False
1225,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Pairwise-after-root,7,True,7,False
1226,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,1,True,1,False
1226,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,2,True,2,False
1226,20,gsm8k:test:183:turn-0:a0e1f7344c6e,Unary-FullMass,3,True,3,False
